AUPRC,AUROC,DOR,accuracy,balanced_accuracy,f1_score,fall_out,false_discovery_rate,false_negatives_over_total,false_omission_rate,false_positives_over_total,fowlkes_mallows_index,informedness,loss,markedness,mcc,miss_rate,negative_likelyhood_ratio,negative_predictive_value,positive_likelyhood_ratio,precision,prevalence_threshold,recall,specificity,threat_score,true_negatives_over_total,true_positives_over_total,holdout,subset,feature_set
0.8744928240776062,0.9981557726860046,4.816381454467773,0.49186402559280396,0.8280718326568604,0.7777944207191467,0.00012699380749836564,0.04544811695814133,0.00139135611243546,0.0013952390290796757,0.00012647976109292358,0.8280718326568604,0.7914823889732361,0.00046325105358846486,0.9531567096710205,0.790827214717865,0.3437293469905853,0.3437729775905609,0.9986047744750977,5163.67138671875,0.9545518755912781,0.013721143826842308,0.6562706828117371,0.9998729825019836,0.6363859176635742,0.9958257079124451,0.002656468888744712,2,subtrain,Functional Groups
0.798399806022644,0.9926528334617615,4.017577648162842,0.4849283993244171,0.8007006645202637,0.7247397899627686,0.00023894928744994104,0.08882880955934525,0.0016163098625838757,0.001620651688426733,0.0002379797660978511,0.8007006645202637,0.7404034733772278,0.0007199299288913608,0.9095505475997925,0.7395979166030884,0.3983596861362457,0.39845484495162964,0.9983793497085571,2516.8046875,0.9111711978912354,0.019539849832654,0.6016403436660767,0.9997610449790955,0.5683073401451111,0.9957045912742615,0.0024411033373326063,2,validation,Functional Groups
0.7996469736099243,0.9925695657730103,4.067039966583252,0.48476457595825195,0.8026461601257324,0.7272365093231201,0.00024310055596288294,0.08983827382326126,0.0015978971496224403,0.0016022151103243232,0.0002421157987555489,0.8026461601257324,0.7423847317695618,0.0007276148535311222,0.9085595607757568,0.7415820956230164,0.3944646120071411,0.39456048607826233,0.9983977675437927,2489.860107421875,0.9101617336273193,0.019644077867269516,0.6055353879928589,0.9997568726539612,0.5713838338851929,0.995707094669342,0.002452902728691697,2,test,Functional Groups
0.8717831373214722,0.9980834126472473,4.75335693359375,0.5633847713470459,0.8261884450912476,0.7753198146820068,0.00012480704754125327,0.04490631818771362,0.0014079440152272582,0.0014118519611656666,0.00012430136848706752,0.8261884450912476,0.7894303798675537,0.0004695337265729904,0.9536818265914917,0.7887712717056274,0.34749823808670044,0.34754157066345215,0.9985881447792053,5223.8984375,0.9550936818122864,0.013641757890582085,0.6525017619132996,0.9998751878738403,0.6330794095993042,0.9958240389823914,0.002643713727593422,3,subtrain,Functional Groups
0.7986600399017334,0.9924489259719849,4.023696422576904,0.5582765936851501,0.8009433746337891,0.7246105074882507,0.0002427400613669306,0.09035624563694,0.0016082266811281443,0.0016125412657856941,0.00024175888393074274,0.8009433746337891,0.7400833368301392,0.0007391289691440761,0.9080312252044678,0.7392780184745789,0.39787039160728455,0.3979669511318207,0.9983874559402466,2479.531494140625,0.9096437692642212,0.019684122875332832,0.6021295785903931,0.9997572302818298,0.5681483745574951,0.9957161545753479,0.002433860208839178,3,validation,Functional Groups
0.7995297908782959,0.9926089644432068,4.073187828063965,0.5574930906295776,0.8028852939605713,0.7277638912200928,0.00024158276210073382,0.08926346153020859,0.0015959655866026878,0.0016002790071070194,0.00024060416035354137,0.8028852939605713,0.7429115176200867,0.0007286594482138753,0.9091362953186035,0.742110550403595,0.393987774848938,0.3940829336643219,0.9983997344970703,2507.4697265625,0.9107365608215332,0.01957504078745842,0.606012225151062,0.9997584223747253,0.5720352530479431,0.9957085847854614,0.0024548342917114496,3,test,Functional Groups
0.8708892464637756,0.9981238842010498,4.606761455535889,0.005778671707957983,0.8216439485549927,0.7696011066436768,0.0001164527639048174,0.04261906072497368,0.0014439778169617057,0.0014479182427749038,0.00011598120909184217,0.8216439485549927,0.7848458886146545,0.0004695805546361953,0.9559330940246582,0.7841812372207642,0.35659563541412354,0.3566371202468872,0.9985520839691162,5520.2841796875,0.9573809504508972,0.013275600038468838,0.6434043645858765,0.9998835325241089,0.6254891157150269,0.9958346486091614,0.0026053646579384804,4,subtrain,Functional Groups
0.803715169429779,0.9935528039932251,3.945995330810547,0.005766942165791988,0.797816276550293,0.7215449810028076,0.00022682650887873024,0.08557340502738953,0.0016373050166293979,0.0016416388098150492,0.0002259075699839741,0.797816276550293,0.738152801990509,0.0006721436511725187,0.9127849340438843,0.7373496294021606,0.4041406512260437,0.40423229336738586,0.9983583688735962,2625.78125,0.9144265651702881,0.01913868635892868,0.5958593487739563,0.9997731447219849,0.5643882751464844,0.995722770690918,0.0024140197783708572,4,validation,Functional Groups
0.8009033799171448,0.9935203790664673,3.957411289215088,0.005792892072349787,0.7982818484306335,0.7226852774620056,0.00022286325111053884,0.08409430831670761,0.001633336883969605,0.001637659384869039,0.00022196047939360142,0.7982818484306335,0.739324152469635,0.000686157145537436,0.9142680168151855,0.7385249733924866,0.4032134413719177,0.40330326557159424,0.9983623623847961,2676.614013671875,0.9159057140350342,0.018958143889904022,0.5967865586280823,0.9997771382331848,0.5657848119735718,0.9957272410392761,0.0024174628779292107,4,test,Functional Groups
0.9265234470367432,0.9991172552108765,6.7897748947143555,0.675420880317688,0.871626615524292,0.8428623080253601,8.335374150192365e-05,0.026841023936867714,0.0010392646072432399,0.0010424888459965587,8.301623893203214e-05,0.871626615524292,0.8505202531814575,0.00032942157122306526,0.9721164703369141,0.8500168919563293,0.25666338205337524,0.2566847503185272,0.9989575147628784,8907.1689453125,0.9731589555740356,0.010480426251888275,0.7433366179466248,0.9999166131019592,0.7284027338027954,0.995867908000946,0.003009870182722807,0,subtrain,Ghose-Crippen
0.8562071323394775,0.994104266166687,5.218592643737793,0.6656838059425354,0.8391919136047363,0.7826996445655823,0.00022545647516380996,0.07549234479665756,0.0013023277278989553,0.0013062128564342856,0.00022454287682194263,0.8391919136047363,0.7920729517936707,0.0006630212883464992,0.9232014417648315,0.7913817167282104,0.32139062881469727,0.32146307826042175,0.9986937642097473,3008.6005859375,0.9245076775550842,0.01790202409029007,0.6786093711853027,0.9997745156288147,0.6429798603057861,0.995723307132721,0.0027498367708176374,0,validation,Ghose-Crippen
0.8560066223144531,0.9942924976348877,5.262071132659912,0.6678234338760376,0.840308427810669,0.782963216304779,0.00023719800810795277,0.07889717817306519,0.0012927959905937314,0.0012966785579919815,0.00023623717424925417,0.840308427810669,0.7919195890426636,0.0006688970024697483,0.9198061227798462,0.7912241220474243,0.3191458582878113,0.319221556186676,0.9987033009529114,2869.194580078125,0.9211028218269348,0.018324073404073715,0.6808541417121887,0.999762773513794,0.6433357000350952,0.99571293592453,0.0027580037713050842,0,test,Ghose-Crippen
0.9271398782730103,0.9991530179977417,6.820932388305664,0.5804538726806641,0.8721380233764648,0.8430365920066833,8.762304787524045e-05,0.028132667765021324,0.0010353546822443604,0.0010385764762759209,8.726816304260865e-05,0.8721380233764648,0.8505426049232483,0.000328491092659533,0.9708287715911865,0.8500380516052246,0.2556362748146057,0.25565865635871887,0.9989614486694336,8485.3837890625,0.9718673229217529,0.010733023285865784,0.7443637251853943,0.9999123811721802,0.7286631464958191,0.9958625435829163,0.0030147540383040905,1,subtrain,Ghose-Crippen
0.8568181991577148,0.9950652718544006,5.2879719734191895,0.5751525163650513,0.8409662246704102,0.7844172120094299,0.0002322013460798189,0.07727113366127014,0.001286686398088932,0.001290548825636506,0.00023126132145989686,0.8409662246704102,0.7933807969093323,0.0006487718201242387,0.9214383363723755,0.7926908135414124,0.3178353011608124,0.3179090917110443,0.9987094402313232,2936.55078125,0.9227288961410522,0.018116185441613197,0.68216472864151,0.9997677803039551,0.645301342010498,0.9957204461097717,0.002761594019830227,1,validation,Ghose-Crippen
0.857683002948761,0.9945878982543945,5.300512313842773,0.5752368569374084,0.8412827849388123,0.7843067049980164,0.00023736665025353432,0.07874125987291336,0.0012849017512053251,0.001288771047256887,0.00023640513245481998,0.8412827849388123,0.7931192517280579,0.000663105514831841,0.9199700355529785,0.792426586151123,0.3171970546245575,0.3172723054885864,0.9987112283706665,2875.36328125,0.9212587475776672,0.01830284669995308,0.6828029155731201,0.9997626543045044,0.6451517939567566,0.9957128167152405,0.0027658981271088123,1,test,Ghose-Crippen
0.927791178226471,0.9991369843482971,6.894887924194336,0.6035890579223633,0.8733358383178711,0.8451188802719116,8.31691941129975e-05,0.026672299951314926,0.001025092089548707,0.0010282854782417417,8.283254283014685e-05,0.8733358383178711,0.8525474071502686,0.00032556260703131557,0.9722994565963745,0.8520495295524597,0.2532452344894409,0.25326627492904663,0.9989717602729797,8967.9599609375,0.9733276963233948,0.010441863909363747,0.7467547655105591,0.9999168515205383,0.7317799925804138,0.9958693981170654,0.003022731514647603,2,subtrain,Ghose-Crippen
0.856266438961029,0.9940541386604309,5.301111221313477,0.5939829349517822,0.8412978649139404,0.784892201423645,0.00023262508329935372,0.07717052847146988,0.001286896294914186,0.0012907714117318392,0.00023168123152572662,0.8412978649139404,0.7938098907470703,0.0006792917847633362,0.9215385913848877,0.793119490146637,0.3171716034412384,0.31724536418914795,0.9987092018127441,2934.0556640625,0.9228294491767883,0.018123380839824677,0.6828283667564392,0.9997673630714417,0.6459444761276245,0.9957109093666077,0.002770517021417618,2,validation,Ghose-Crippen
0.8540708422660828,0.9936880469322205,5.297430992126465,0.5967959761619568,0.8412051200866699,0.7830770611763,0.00024756963830441236,0.08186482638120651,0.0012854896485805511,0.001289373030886054,0.00024656677851453424,0.8412051200866699,0.791689395904541,0.0007080362411215901,0.9168457984924316,0.7909898161888123,0.31734219193458557,0.31742075085639954,0.9987106323242188,2756.32421875,0.9181351661682129,0.018688706681132317,0.6826578378677368,0.999752402305603,0.6434894800186157,0.9957026243209839,0.0027653102297335863,2,test,Ghose-Crippen
0.9275156855583191,0.9991204738616943,7.024785041809082,0.5281748175621033,0.875386118888855,0.8470808267593384,8.93361066118814e-05,0.02841528132557869,0.0010094235185533762,0.0010125940898433328,8.897414227249101e-05,0.875386118888855,0.8541226983070374,0.00032736884895712137,0.9705721139907837,0.8536267876625061,0.24913844466209412,0.24916066229343414,0.9989873766899109,8395.5078125,0.9715847373008728,0.010787186212837696,0.7508615255355835,0.9999107122421265,0.7347269654273987,0.9958594441413879,0.003042233409360051,3,subtrain,Ghose-Crippen
0.8542370200157166,0.9939430356025696,5.369534492492676,0.5225841403007507,0.8430026769638062,0.7860075235366821,0.00024316167400684208,0.08029654622077942,0.0012682107044383883,0.001272047171369195,0.0002421787939965725,0.8430026769638062,0.7944464683532715,0.0006873732781969011,0.9184315204620361,0.7937562465667725,0.3137514591217041,0.3138277530670166,0.9987279772758484,2821.0302734375,0.919703483581543,0.0184769444167614,0.6862485408782959,0.9997568130493164,0.6474566459655762,0.9957157373428345,0.002773876069113612,3,validation,Ghose-Crippen
0.8513974547386169,0.9936090707778931,5.314600944519043,0.5191012024879456,0.8416368961334229,0.7828936576843262,0.0002547370095271617,0.08393765240907669,0.0012819624971598387,0.001285849022679031,0.00025370510411448777,0.8416368961334229,0.7912994027137756,0.0007067903643473983,0.9147765636444092,0.7905965447425842,0.3164714276790619,0.3165520429611206,0.9987141489982605,2682.218505859375,0.9160623550415039,0.018939699977636337,0.6835285425186157,0.99974524974823,0.6432417631149292,0.9956954717636108,0.0027688373811542988,3,test,Ghose-Crippen
0.9309995770454407,0.9992266893386841,7.036187648773193,0.6032857298851013,0.8755629062652588,0.8484336137771606,7.969078433234245e-05,0.02542821876704693,0.0010074550518766046,0.0010106094414368272,7.93680883361958e-05,0.8755629062652588,0.8556305766105652,0.0003147865936625749,0.97356116771698,0.8551415801048279,0.24879443645477295,0.24881424009799957,0.9989894032478333,9414.6904296875,0.9745717644691467,0.010194732807576656,0.751205563545227,0.9999203085899353,0.7367647886276245,0.9958713054656982,0.0030418920796364546,4,subtrain,Ghose-Crippen
0.860561728477478,0.9940445423126221,5.372919082641602,0.5944695472717285,0.8430860638618469,0.7885454297065735,0.00022176718630362302,0.07358186691999435,0.001270520151592791,0.0012743453262373805,0.00022086873650550842,0.8430860638618469,0.7974256873130798,0.0006952907424420118,0.9251437187194824,0.7967483401298523,0.3136060833930969,0.3136756122112274,0.9987256526947021,3093.71533203125,0.926418125629425,0.017658177763223648,0.6863939166069031,0.9997782111167908,0.6509079337120056,0.9957277774810791,0.002780804643407464,4,validation,Ghose-Crippen
0.8511926531791687,0.9935422539710999,5.30557107925415,0.5956305265426636,0.8414101600646973,0.7828545570373535,0.0002522073336876929,0.0832243487238884,0.0012838100083172321,0.0012876965338364244,0.00025118570192717016,0.8414101600646973,0.7913432717323303,0.0007889865664765239,0.9154880046844482,0.7906413674354553,0.31692755222320557,0.317007452249527,0.9987123012542725,2707.30322265625,0.916775643825531,0.018852241337299347,0.6830724477767944,0.9997478127479553,0.643189013004303,0.9956980347633362,0.0027669898699969053,4,test,Ghose-Crippen
0.9660941958427429,0.9996314644813538,12.661483764648438,0.7476802468299866,0.9268015623092651,0.9112502336502075,8.119288395391777e-05,0.022858796641230583,0.0005924524157308042,0.0005945556331425905,8.08641198091209e-05,0.9268015623092651,0.9133291244506836,0.00021277411724440753,0.9765466451644897,0.913007915019989,0.14631569385528564,0.14632755517959595,0.9994054436683655,10501.3408203125,0.9771412014961243,0.009657507762312889,0.8536843061447144,0.9999188184738159,0.8369694352149963,0.995870053768158,0.0034566852264106274,0,subtrain,Laggner
0.8974426984786987,0.9954189658164978,7.980058193206787,0.740537703037262,0.8886421918869019,0.8444656729698181,0.0002602393797133118,0.07600899040699005,0.0009014257811941206,0.0009045100887306035,0.0002591848315205425,0.8886421918869019,0.8476108908653259,0.0005985007155686617,0.9230865240097046,0.8470541834831238,0.22245538234710693,0.22251325845718384,0.9990954995155334,2986.65771484375,0.9239910244941711,0.01796579547226429,0.7775446176528931,0.9997397661209106,0.7308010458946228,0.9956886768341064,0.003150738775730133,0,validation,Laggner
0.8961573839187622,0.9950610399246216,8.102776527404785,0.741249680519104,0.8901434540748596,0.84562087059021,0.0002666264190338552,0.07747720927000046,0.0008889336604624987,0.0008919909014366567,0.0002655463758856058,0.8901434540748596,0.8485743403434753,0.0006199986673891544,0.921630859375,0.8480191826820374,0.21944646537303925,0.2195049673318863,0.9991080164909363,2926.419921875,0.922522783279419,0.018146146088838577,0.7805535197257996,0.9997333884239197,0.7325330376625061,0.9956836700439453,0.003161866217851639,0,test,Laggner
0.9719036817550659,0.9997135996818542,14.945443153381348,0.8713970184326172,0.9372862577438354,0.9220847487449646,9.141785994870588e-05,0.025057606399059296,0.0005076252273283899,0.0005094764055684209,9.104761556955054e-05,0.9372862577438354,0.9234429001808167,0.0001896248577395454,0.9744329452514648,0.9231534004211426,0.1253361701965332,0.12534761428833008,0.9994905591011047,9557.3017578125,0.9749423861503601,0.010117568075656891,0.8746638298034668,0.9999086260795593,0.855433464050293,0.995858907699585,0.0035424844827502966,1,subtrain,Laggner
0.8915885090827942,0.9931299686431885,8.498133659362793,0.8630916476249695,0.8947162628173828,0.8482577800750732,0.0002937563112936914,0.08383972197771072,0.0008512474014423788,0.0008542283321730793,0.0002925670996773988,0.8947162628173828,0.8505972623825073,0.0007770301890559494,0.9153060913085938,0.850042462348938,0.2102738320827484,0.21033558249473572,0.9991457462310791,2687.45703125,0.9161602854728699,0.018920935690402985,0.789726197719574,0.9997062683105469,0.7364997267723083,0.9956591725349426,0.0031970329582691193,1,validation,Laggner
0.8919117450714111,0.992813229560852,8.558674812316895,0.8638293743133545,0.8953830003738403,0.8485744595527649,0.0002985001774504781,0.0848981961607933,0.00084635557141155,0.0008493296918459237,0.00029729100060649216,0.8953830003738403,0.850825846195221,0.0008052879711613059,0.914252519607544,0.8502703905105591,0.2089354246854782,0.20899778604507446,0.9991506934165955,2649.243408203125,0.9151018261909485,0.01905500702559948,0.7910645604133606,0.9997014999389648,0.7369772791862488,0.99565190076828,0.0032044441904872656,1,test,Laggner
0.9728235006332397,0.9997206330299377,15.334747314453125,0.8733950853347778,0.9387809038162231,0.9244933724403381,8.538285328540951e-05,0.023377297446131706,0.0004952632007189095,0.0004970713052898645,8.50372452987358e-05,0.9387809038162231,0.9258131980895996,0.000185743672773242,0.9761255979537964,0.9255324006080627,0.12235291302204132,0.12236334383487701,0.9995028972625732,10266.9375,0.9766227006912231,0.00976537074893713,0.8776471018791199,0.9999146461486816,0.8595887422561646,0.9958671927452087,0.003552562091499567,2,subtrain,Laggner
0.8945441246032715,0.9927937984466553,8.479706764221191,0.8656930327415466,0.8945115804672241,0.8477506041526794,0.00029671029187738895,0.08447618782520294,0.0008548165787942708,0.0008578173583373427,0.00029550641193054616,0.8945115804672241,0.8500829935073853,0.0007406014483422041,0.914665937423706,0.8495249152183533,0.21068018674850464,0.21074269711971283,0.9991421699523926,2659.341064453125,0.9155238270759583,0.019019590690732002,0.7893198132514954,0.9997032880783081,0.735735297203064,0.9956470727920532,0.003202596679329872,2,validation,Laggner
0.8955439329147339,0.9933111071586609,8.660489082336426,0.8664352893829346,0.8964856266975403,0.8507804274559021,0.000290911179035902,0.08270803093910217,0.0008374536409974098,0.0008403976098634303,0.0002897327649407089,0.8964856266975403,0.8530257940292358,0.0007429684628732502,0.9164515733718872,0.852478563785553,0.20673784613609314,0.2067979872226715,0.999159574508667,2725.882080078125,0.9172919988632202,0.018790949136018753,0.7932621836662292,0.9997090697288513,0.7403115034103394,0.9956594705581665,0.0032133462373167276,2,test,Laggner
0.9691717624664307,0.999661922454834,14.873489379882812,0.7493880391120911,0.9370019435882568,0.9216404557228088,9.247204434359446e-05,0.025345806032419205,0.0005101181450299919,0.0005119785200804472,9.20973761822097e-05,0.9370019435882568,0.9230068325996399,0.0002000535896513611,0.9741421937942505,0.9227155447006226,0.1259036660194397,0.1259152889251709,0.9994879961013794,9442.3359375,0.9746541976928711,0.010179390199482441,0.8740963339805603,0.9999075531959534,0.8546690344810486,0.9958562850952148,0.0035415366291999817,3,subtrain,Laggner
0.8959668278694153,0.9951184391975403,8.716656684875488,0.7388022541999817,0.8970839977264404,0.8503996133804321,0.0003002893936354667,0.08519736677408218,0.0008307771640829742,0.0008337037870660424,0.00029907558928243816,0.8970839977264404,0.8525148630142212,0.0006606432725675404,0.9139689207077026,0.8519652485847473,0.2055317461490631,0.20559345185756683,0.9991663098335266,2644.79443359375,0.914802610874176,0.01907080039381981,0.7944682240486145,0.9996997117996216,0.739734947681427,0.995658814907074,0.0032113096676766872,3,validation,Laggner
0.8947427272796631,0.9948126673698425,8.670751571655273,0.7398509383201599,0.8965954780578613,0.8499855399131775,0.0002992590598296374,0.08485761284828186,0.0008365298272110522,0.0008394783362746239,0.00029804682708345354,0.8965954780578613,0.852148175239563,0.0006712884642183781,0.9143028259277344,0.8515966534614563,0.2065097987651825,0.20657159388065338,0.9991605281829834,2650.63037109375,0.9151423573493958,0.019050706177949905,0.7934902310371399,0.9997007250785828,0.7391086220741272,0.995651125907898,0.0032142698764801025,3,test,Laggner
0.970734715461731,0.9996796250343323,15.291731834411621,0.85773104429245,0.9386191964149475,0.9235640168190002,9.168127144221216e-05,0.025058161467313766,0.0004967328859493136,0.000498549488838762,9.13100375328213e-05,0.9386191964149475,0.9248490929603577,0.0001938062923727557,0.9744431972503662,0.9245643019676208,0.12266988307237625,0.12268111854791641,0.9995014071464539,9558.9228515625,0.9749418497085571,0.010121881030499935,0.8773301243782043,0.9999082684516907,0.8579831719398499,0.9958594441413879,0.003552614012733102,4,subtrain,Laggner
0.8951129913330078,0.9938126802444458,8.76725959777832,0.8488295078277588,0.8976172208786011,0.8513316512107849,0.00029850032296963036,0.0844516009092331,0.0008283627103082836,0.0008312891004607081,0.00029729100060649216,0.8976172208786011,0.8534335494041443,0.0007319881115108728,0.9147170782089233,0.8528860211372375,0.20446713268756866,0.20452815294265747,0.9991686940193176,2664.206298828125,0.9155483841896057,0.019002502784132957,0.7955328822135925,0.9997014999389648,0.7411466240882874,0.995651364326477,0.003222961910068989,4,validation,Laggner
0.8925724029541016,0.9932253360748291,8.685087203979492,0.8494371175765991,0.8967485427856445,0.8496299982070923,0.0003041497548110783,0.08609414100646973,0.0008352701552212238,0.0008382193627767265,0.0003029177023563534,0.8967485427856445,0.8517391681671143,0.0007674900116398931,0.9130675792694092,0.8511853218078613,0.2061988115310669,0.2062615305185318,0.9991617798805237,2609.044677734375,0.9139058589935303,0.01919899880886078,0.7938011884689331,0.9996958374977112,0.738571047782898,0.9956462979316711,0.0032155297230929136,4,test,Laggner
0.9953062534332275,0.999937117099762,108.10658264160156,0.9419355988502502,0.9908347129821777,0.9899792075157166,6.298305379459634e-06,0.0015756025677546859,7.419754547299817e-05,7.44941207813099e-05,6.272802693274571e-06,0.9908347129821777,0.9900146126747131,4.270893259672448e-05,0.9983499050140381,0.9899744987487793,0.01832430250942707,0.018324416130781174,0.9999254941940308,153427.453125,0.9984244108200073,0.0025304676964879036,0.9816756844520569,0.9999936819076538,0.9801572561264038,0.9959445595741272,0.003974935971200466,0,subtrain,Lingo (1024b)
0.9426729679107666,0.9925302863121033,17.17669105529785,0.9382169842720032,0.9449845552444458,0.9162711501121521,0.00021512700186576694,0.056066807359457016,0.0004449917178135365,0.0004466987447813153,0.00021425526938401163,0.9449845552444458,0.9166647791862488,0.0006258484208956361,0.9434864521026611,0.9163371324539185,0.1098158061504364,0.10983942449092865,0.9995533227920532,4136.0244140625,0.9439331889152527,0.015307135879993439,0.8901841640472412,0.9997848868370056,0.8454800248146057,0.9957335591316223,0.003607172751799226,0,validation,Lingo (1024b)
0.942646861076355,0.9924266338348389,17.014659881591797,0.938328742980957,0.9444897174835205,0.9164236187934875,0.0002089501213049516,0.05461999773979187,0.00044887582771480083,0.0004505925753619522,0.00020810369460377842,0.9444897174835205,0.9168537855148315,0.0006106715882197022,0.9449293613433838,0.9165275692939758,0.11081165075302124,0.11083479970693588,0.999549388885498,4253.4697265625,0.9453800320625305,0.015098759904503822,0.8891883492469788,0.9997910261154175,0.8457397222518921,0.995741069316864,0.0036019240505993366,0,test,Lingo (1024b)
0.9942842721939087,0.999917209148407,89.4908447265625,0.9470452070236206,0.988949179649353,0.9875884056091309,1.011946369544603e-05,0.0025382053572684526,8.947274181991816e-05,8.982943109003827e-05,1.0078479135700036e-05,0.988949179649353,0.9876368045806885,5.183427856536582e-05,0.9973719120025635,0.9875872731208801,0.022091463208198547,0.022091684862971306,0.9999101758003235,95690.7890625,0.9974617958068848,0.003208623267710209,0.9779085516929626,0.9999898672103882,0.9754810929298401,0.9959398508071899,0.003960632253438234,1,subtrain,Lingo (1024b)
0.9414952993392944,0.9923732876777649,17.68223762512207,0.9448367357254028,0.946473240852356,0.9175646305084229,0.00021807743178214878,0.05666474997997284,0.000432499626185745,0.0004341637541074306,0.00021719459618907422,0.946473240852356,0.9179072380065918,0.0006749499007128179,0.9429011344909668,0.9175839424133301,0.10683538764715195,0.10685867816209793,0.999565839767456,4093.75341796875,0.943335235118866,0.01538585964590311,0.8931646347045898,0.9997819066047668,0.8476853966712952,0.9957345128059387,0.003615780733525753,1,validation,Lingo (1024b)
0.9390003681182861,0.9916800856590271,17.5169734954834,0.9448224902153015,0.945995569229126,0.9163517355918884,0.00022412808903027326,0.05816956236958504,0.0004366146749816835,0.00043829658534377813,0.00022322019503917545,0.945995569229126,0.9166871905326843,0.0007126089767552912,0.941392183303833,0.9163587093353271,0.10778480023145676,0.10780894756317139,0.9995617270469666,3979.0517578125,0.9418304562568665,0.01560160145163536,0.8922151923179626,0.9997758865356445,0.8456172943115234,0.9957259893417358,0.003614185145124793,1,test,Lingo (1024b)
0.9956159591674805,0.9999474883079529,104.70182037353516,0.9277890920639038,0.9905394315719604,0.9895621538162231,7.246993391163414e-06,0.0018141756299883127,7.655967783648521e-05,7.686548633500934e-05,7.217659003799781e-06,0.9905394315719604,0.9895990490913391,4.251808422850445e-05,0.998108983039856,0.9895572066307068,0.01891380175948143,0.018913937732577324,0.9999231696128845,133535.734375,0.9981858134269714,0.002715104026719928,0.9810861945152283,0.9999927282333374,0.9793399572372437,0.9959449768066406,0.0039712609723210335,2,subtrain,Lingo (1024b)
0.9420665502548218,0.9932743310928345,15.54587459564209,0.9230059385299683,0.9395620226860046,0.9112284779548645,0.00020637965644709766,0.05447211116552353,0.0004896063474006951,0.0004914608434773982,0.00020554229558911175,0.9395620226860046,0.9118286371231079,0.0005851188907399774,0.9450364112854004,0.9114845991134644,0.12066958099603653,0.12069447338581085,0.9995085597038269,4258.67822265625,0.9455279111862183,0.015087812207639217,0.8793303966522217,0.9997936487197876,0.8369327187538147,0.9957370162010193,0.003567806910723448,2,validation,Lingo (1024b)
0.9408879280090332,0.9930175542831421,15.510176658630371,0.9227021336555481,0.9394313097000122,0.910793662071228,0.00020852850866504014,0.05510863661766052,0.0004898583283647895,0.0004917113692499697,0.0002076837990898639,0.9394313097000122,0.9113873243331909,0.0006005698232911527,0.9443995952606201,0.9110420346260071,0.12092878669500351,0.1209539994597435,0.999508261680603,4213.57177734375,0.9448913931846619,0.015169207938015461,0.8790712356567383,0.9997914433479309,0.8361994028091431,0.9957415461540222,0.003560941433534026,2,test,Lingo (1024b)
0.9970687627792358,0.9999330043792725,113.05206298828125,0.9599190354347229,0.99123215675354,0.9903392791748047,6.66726600684342e-06,0.0016653611091896892,7.102183008100837e-05,7.130615267669782e-05,6.640252649958711e-06,0.99123215675354,0.99037104845047,3.6330206057755277e-05,0.9982633590698242,0.9903324246406555,0.017529085278511047,0.01752919889986515,0.9999287724494934,145179.890625,0.9983346462249756,0.0025883610360324383,0.9824709296226501,0.9999933838844299,0.9808633923530579,0.9959417581558228,0.003980634734034538,3,subtrain,Lingo (1024b)
0.9409831166267395,0.9895575642585754,18.371891021728516,0.9594259858131409,0.94837886095047,0.9197992086410522,0.0002167058555642143,0.056184072047472,0.0004164383572060615,0.00041804424836300313,0.00021582990302704275,0.94837886095047,0.9200971722602844,0.0008944926084950566,0.9433978796005249,0.9197821617126465,0.10302557796239853,0.10304789990186691,0.9995819330215454,4137.22412109375,0.9438159465789795,0.015306113287806511,0.8969744443893433,0.9997832775115967,0.8515076041221619,0.9957420825958252,0.0036256485618650913,3,validation,Lingo (1024b)
0.9411716461181641,0.9898265600204468,17.605117797851562,0.9598367810249329,0.946251392364502,0.9182705283164978,0.00020996197417844087,0.054665204137563705,0.00043459911830723286,0.0004362679901532829,0.0002091114583890885,0.946251392364502,0.918647050857544,0.0008822629461064935,0.9448986053466797,0.9183271527290344,0.10728724300861359,0.10730976611375809,0.9995637536048889,4249.7587890625,0.945334792137146,0.01510527078062296,0.8927127718925476,0.9997900128364563,0.8488910794258118,0.9957401156425476,0.0036162007600069046,3,test,Lingo (1024b)
0.9971631169319153,0.9999387860298157,118.21795654296875,0.9593775272369385,0.9916120767593384,0.9905481338500977,8.116653589240741e-06,0.0020262491889297962,6.789855979150161e-05,6.817052781116217e-05,8.083786269708071e-06,0.9916120767593384,0.9905755519866943,3.651026781881228e-05,0.9979054927825928,0.9905376434326172,0.016767779365181923,0.016767913475632668,0.999931812286377,119663.34375,0.9979737401008606,0.002863037632778287,0.9832322001457214,0.9999918937683105,0.9812732934951782,0.9959425926208496,0.003981448709964752,4,subtrain,Lingo (1024b)
0.9431800246238708,0.9901875257492065,18.363006591796875,0.9592306613922119,0.9483551979064941,0.9201467633247375,0.00021396738884504884,0.055396370589733124,0.00041759308078326285,0.00041920569492504,0.00021310054580681026,0.9483551979064941,0.920455276966095,0.0008480109972879291,0.944184422492981,0.9201413989067078,0.10307569056749344,0.10309773683547974,0.9995808005332947,4189.91552734375,0.9446036219596863,0.015210804529488087,0.8969243168830872,0.9997860193252563,0.8521034717559814,0.9957355856895447,0.003633731510490179,4,validation,Lingo (1024b)
