classes_AUPRC,classes_AUROC,classes_accuracy,classes_loss,classes_precision,classes_recall,loss,pathways_AUPRC,pathways_AUROC,pathways_accuracy,pathways_loss,pathways_precision,pathways_recall,superclasses_AUPRC,superclasses_AUROC,superclasses_accuracy,superclasses_loss,superclasses_precision,superclasses_recall,holdout,subset,feature_set
0.9536256194114685,0.9969372153282166,0.8968530297279358,0.0001603089040145278,0.8834351301193237,0.923036515712738,0.00024008945911191404,0.9962468147277832,0.9986855387687683,0.959145724773407,2.0032462998642586e-05,0.9837703108787537,0.9769099354743958,0.9821419715881348,0.9985296726226807,0.9485478401184082,5.934804357821122e-05,0.9476928114891052,0.9497941136360168,5,validation,"Extended Connectivity (2r, 2048b)"
0.9542551040649414,0.9969589114189148,0.8984597325325012,0.0001614804787095636,0.8816995024681091,0.9245271682739258,0.0002402291720500216,0.9956997632980347,0.9986084699630737,0.9583225250244141,2.083648905681912e-05,0.9830899834632874,0.974455714225769,0.983292818069458,0.998602569103241,0.9479678869247437,5.789393981103785e-05,0.9499049782752991,0.9503865242004395,5,test,"Extended Connectivity (2r, 2048b)"
0.9999699592590332,0.9999999403953552,0.961613118648529,1.4489721252175514e-05,0.9838879108428955,0.99956876039505,1.653104482102208e-05,0.9999997019767761,0.9999999403953552,0.974658191204071,4.17587756373905e-07,0.999961256980896,0.9994000792503357,0.9999924302101135,0.9999998807907104,0.9899886846542358,1.6182532363018254e-06,0.9980027675628662,0.9990102648735046,6,subtrain,"Extended Connectivity (2r, 2048b)"
0.9532468914985657,0.9966312646865845,0.8932934403419495,0.00016914235311560333,0.8908351063728333,0.9198499321937561,0.0002520220004953444,0.9961527585983276,0.9986465573310852,0.9598737955093384,2.1023630324634723e-05,0.9835579991340637,0.9759529829025269,0.9828999042510986,0.9984760880470276,0.9491141438484192,6.141605990706012e-05,0.9509260654449463,0.9510013461112976,6,validation,"Extended Connectivity (2r, 2048b)"
0.9556118249893188,0.9964444041252136,0.8961946964263916,0.00016261912242043763,0.8895305395126343,0.9248874187469482,0.00024067910271696746,0.996044397354126,0.9987795352935791,0.9599404335021973,2.0469808077905327e-05,0.9837332367897034,0.9762493968009949,0.9832786321640015,0.9984967112541199,0.9499093890190125,5.757795224781148e-05,0.9515729546546936,0.9487390518188477,6,test,"Extended Connectivity (2r, 2048b)"
0.9999741315841675,1.0,0.962644636631012,1.031314332067268e-05,0.991354763507843,0.9994189739227295,1.18957796075847e-05,1.0,0.9999998807907104,0.973990797996521,2.9450055194502056e-07,0.999980628490448,0.9995357394218445,0.999993622303009,0.9999998807907104,0.989968478679657,1.2838693237426924e-06,0.9986938834190369,0.9986543655395508,7,subtrain,"Extended Connectivity (2r, 2048b)"
0.9530455470085144,0.9950594902038574,0.8966103196144104,0.00016147772839758545,0.9023523926734924,0.9167981743812561,0.0002451944164931774,0.9962111711502075,0.9988016486167908,0.9597929120063782,2.1651914721587673e-05,0.9835490584373474,0.9768468141555786,0.9823846220970154,0.9979114532470703,0.9499231576919556,6.171023414935917e-05,0.9560975432395935,0.9474601745605469,7,validation,"Extended Connectivity (2r, 2048b)"
0.9546399116516113,0.9959280490875244,0.8976831436157227,0.0001693611266091466,0.9016903638839722,0.9224256873130798,0.00025888875825330615,0.9956108927726746,0.9986969828605652,0.9594874382019043,2.335054705326911e-05,0.9840498566627502,0.9768679141998291,0.9826845526695251,0.9980998039245605,0.9484209418296814,6.618425686610863e-05,0.9531617164611816,0.9503231644630432,7,test,"Extended Connectivity (2r, 2048b)"
0.9999650716781616,0.9999999403953552,0.9623007774353027,1.1853213436552323e-05,0.9891487956047058,0.9994377493858337,1.3718406989937648e-05,0.9999997615814209,1.0,0.9753053784370422,3.9421601627509517e-07,0.9999419450759888,0.9994197487831116,0.9999937415122986,0.9999999403953552,0.9901302456855774,1.4659386806670227e-06,0.998161256313324,0.999030351638794,8,subtrain,"Extended Connectivity (2r, 2048b)"
0.9557925462722778,0.996773362159729,0.8998463153839111,0.00015344293205998838,0.8994278311729431,0.9217410683631897,0.00022839686425868422,0.9961973428726196,0.9986832141876221,0.9624626040458679,1.956068263098132e-05,0.9853010177612305,0.9764450788497925,0.9832750558853149,0.9986960887908936,0.9509748220443726,5.564469029195607e-05,0.9576799869537354,0.9487240314483643,8,validation,"Extended Connectivity (2r, 2048b)"
0.9568773508071899,0.9963485598564148,0.9007895588874817,0.0001571818720549345,0.9004156589508057,0.9234464168548584,0.0002390762383583933,0.9958767890930176,0.9986594319343567,0.9600051641464233,2.1533543986151926e-05,0.9844704866409302,0.976311206817627,0.9832050800323486,0.9982703328132629,0.9490680694580078,6.0360376664903015e-05,0.9556848406791687,0.9469649195671082,8,test,"Extended Connectivity (2r, 2048b)"
0.9999619126319885,0.9999999403953552,0.9614715576171875,1.5006390640337486e-05,0.9814187288284302,0.99958735704422,1.7107233361457475e-05,0.9999999403953552,1.0,0.9714019894599915,3.693526764436683e-07,1.0,0.9993420243263245,0.9999924898147583,0.9999998211860657,0.9895032644271851,1.7257925719604827e-06,0.9981205463409424,0.9987726211547852,9,subtrain,"Extended Connectivity (2r, 2048b)"
0.9520100355148315,0.9960930347442627,0.8901383280754089,0.0001756870187819004,0.8875974416732788,0.9214569330215454,0.0002605175250209868,0.9956459999084473,0.9985841512680054,0.9559906125068665,2.1280222426867113e-05,0.9844005703926086,0.975649356842041,0.9815275073051453,0.9981916546821594,0.9474961757659912,6.37205084785819e-05,0.9516781568527222,0.948967456817627,9,validation,"Extended Connectivity (2r, 2048b)"
0.9552129507064819,0.9966510534286499,0.8974890112876892,0.00017446125275455415,0.8849552273750305,0.9260281920433044,0.00026269679074175656,0.9953258633613586,0.9986039996147156,0.9558632969856262,2.353339186811354e-05,0.9833592772483826,0.9758782982826233,0.982211709022522,0.998520016670227,0.9460911154747009,6.471561937360093e-05,0.9507967829704285,0.9489291310310364,9,test,"Extended Connectivity (2r, 2048b)"
0.9882999658584595,0.999973475933075,0.9335005283355713,6.132692215032876e-05,0.9097996950149536,0.9650083184242249,7.531378651037812e-05,0.9998601675033569,0.9999727606773376,0.9658198952674866,3.0151986720738932e-06,0.9985750913619995,0.9899762272834778,0.9984356164932251,0.9999728798866272,0.9806042909622192,1.0987143468810245e-05,0.9871810078620911,0.9786416888237,0,subtrain,Layered (2048b)
0.9405534267425537,0.9980171918869019,0.8729067444801331,0.00013684711302630603,0.8577552437782288,0.9006075859069824,0.00019778210844378918,0.9962100982666016,0.998825192451477,0.9549389481544495,1.5717414498794824e-05,0.9840784072875977,0.9703038930892944,0.9799865484237671,0.9987349510192871,0.9425612688064575,4.65248704131227e-05,0.9509187340736389,0.9339824318885803,0,validation,Layered (2048b)
0.9438348412513733,0.9985334277153015,0.878074049949646,0.0001331880339421332,0.8563874959945679,0.904413104057312,0.00019404670456424356,0.9960586428642273,0.9989681243896484,0.9524980783462524,1.591207183082588e-05,0.9863030910491943,0.9709302186965942,0.9814870357513428,0.9990498423576355,0.9405902028083801,4.4955631892662495e-05,0.9517597556114197,0.9338486790657043,0,test,Layered (2048b)
0.9924282431602478,0.9999849796295166,0.9414489269256592,4.388958404888399e-05,0.9358389377593994,0.9688132405281067,5.330050771590322e-05,0.9999362230300903,0.999988317489624,0.970309853553772,2.0543025129882153e-06,0.9991433620452881,0.9924576282501221,0.9992004036903381,0.9999876022338867,0.9835975766181946,7.34320246920106e-06,0.9933385252952576,0.9824894666671753,1,subtrain,Layered (2048b)
0.9482421875,0.9982128143310547,0.8835045695304871,0.00011051014735130593,0.8845586180686951,0.9009171724319458,0.00016822673205751926,0.9964458346366882,0.9990830421447754,0.9570423364639282,1.670081474003382e-05,0.9845490455627441,0.9731007814407349,0.9822147488594055,0.9989201426506042,0.9440174698829651,4.148751759203151e-05,0.954998791217804,0.9339465498924255,1,validation,Layered (2048b)
0.9491545557975769,0.998146116733551,0.8847398161888123,0.0001189504619105719,0.8863582611083984,0.9042930006980896,0.00017747713718563318,0.9967359900474548,0.9990805983543396,0.957804799079895,1.5323445040849037e-05,0.9867720007896423,0.9735279679298401,0.983904242515564,0.999082088470459,0.9442143440246582,4.318287392379716e-05,0.9596182703971863,0.936573326587677,1,test,Layered (2048b)
0.9928801655769348,0.9999857544898987,0.9420152306556702,4.8899120884016156e-05,0.9259140491485596,0.9749470353126526,5.905462967348285e-05,0.9999335408210754,0.9999878406524658,0.971624493598938,2.2313417957775528e-06,0.999065101146698,0.9925117492675781,0.9991555213928223,0.9999871850013733,0.9835773706436157,7.958423339005094e-06,0.9919694662094116,0.9827620387077332,2,subtrain,Layered (2048b)
0.9457026720046997,0.99793940782547,0.8769516944885254,0.00012736317876260728,0.8653983473777771,0.9076588153839111,0.0001874376757768914,0.9960759878158569,0.9988157153129578,0.9584175944328308,1.5728137441328727e-05,0.9867987036705017,0.9714550971984863,0.9815645217895508,0.9990725517272949,0.9452309608459473,4.4299184082774445e-05,0.9565988779067993,0.9393219351768494,2,validation,Layered (2048b)
0.9502156376838684,0.9981235861778259,0.8814392685890198,0.000131295106257312,0.8700985908508301,0.9113179445266724,0.00019464886281639338,0.9965386390686035,0.9989386796951294,0.9577401280403137,1.6617706933175214e-05,0.9875698685646057,0.9729713201522827,0.9831205606460571,0.9989711046218872,0.9442790746688843,4.670545240514912e-05,0.9593859314918518,0.9384742379188538,2,test,Layered (2048b)
0.9925776720046997,0.9999850392341614,0.9408624172210693,4.719215939985588e-05,0.9296095371246338,0.9714430570602417,5.760383646702394e-05,0.9999318718910217,0.9999872446060181,0.971725583076477,2.261593408547924e-06,0.9991623759269714,0.9924728870391846,0.9990658164024353,0.9999849200248718,0.9833346605300903,8.125615750032011e-06,0.9923355579376221,0.9816490411758423,3,subtrain,Layered (2048b)
0.9466959238052368,0.9983851313591003,0.8814011812210083,0.00012062490714015439,0.8752177953720093,0.9047726392745972,0.00017414808098692447,0.996456503868103,0.9989650845527649,0.958579421043396,1.4465056665358134e-05,0.9862863421440125,0.9735457897186279,0.9839311838150024,0.9990536570549011,0.9461208581924438,3.9008235034998506e-05,0.9592332243919373,0.9384347796440125,3,validation,Layered (2048b)
0.9483895301818848,0.9980365037918091,0.8813098669052124,0.00013059221964795142,0.8727902770042419,0.9071149826049805,0.00019535030878614634,0.9962806105613708,0.9988589882850647,0.9566399455070496,1.7176169421873055e-05,0.9868891835212708,0.9730331301689148,0.9826539754867554,0.9990344643592834,0.9434377551078796,4.758815703098662e-05,0.9564173817634583,0.9344189763069153,3,test,Layered (2048b)
0.9916887283325195,0.9999825954437256,0.9411860108375549,5.1869676099158823e-05,0.9208531975746155,0.9727799296379089,6.309243326541036e-05,0.9999251365661621,0.9999862909317017,0.974476158618927,2.461982830936904e-06,0.999006450176239,0.9918570518493652,0.9990144968032837,0.9999847412109375,0.982889711856842,8.746147614147048e-06,0.9905321002006531,0.9815720319747925,4,subtrain,Layered (2048b)
0.9461274147033691,0.9981774687767029,0.8845562934875488,0.0001244489394593984,0.8653652667999268,0.9055951833724976,0.00018008355982601643,0.9966863393783569,0.9990575909614563,0.9619771838188171,1.4957662642700598e-05,0.9847974181175232,0.9736577272415161,0.9827505350112915,0.9989109635353088,0.9449073672294617,4.0463059121975675e-05,0.9563501477241516,0.9401472806930542,4,validation,Layered (2048b)
0.9470217227935791,0.9983217120170593,0.8806626796722412,0.0001318138965871185,0.8638599514961243,0.906754732131958,0.00019590040028560907,0.9965924620628357,0.9990357160568237,0.960846483707428,1.720808540994767e-05,0.9864593744277954,0.9732805490493774,0.9829339981079102,0.9990150928497314,0.9445379376411438,4.685668682213873e-05,0.9569328427314758,0.936256468296051,4,test,Layered (2048b)
0.9912422895431519,0.9999819397926331,0.9392443895339966,4.41291049355641e-05,0.9368906617164612,0.9638170003890991,5.5566935770912096e-05,0.9998747706413269,0.9999762177467346,0.9712199568748474,2.8251297408132814e-06,0.9986537098884583,0.9899810552597046,0.9987595081329346,0.9999790787696838,0.981656014919281,8.75560817803489e-06,0.9919105768203735,0.9780500531196594,5,subtrain,Layered (2048b)
0.94633549451828,0.9983901977539062,0.8848798871040344,0.00010948751150863245,0.8895677924156189,0.8963808417320251,0.00016263252473436296,0.9968000054359436,0.9991850256919861,0.9601165056228638,1.4060397006687708e-05,0.986552357673645,0.9720284938812256,0.9827444553375244,0.998985230922699,0.9472534656524658,3.890366497216746e-05,0.9613317847251892,0.9351441264152527,5,validation,Layered (2048b)
0.9484729766845703,0.9983310103416443,0.8835102319717407,0.00011517965322127566,0.8883563876152039,0.9015311002731323,0.00017438926442991942,0.9966317415237427,0.9990757703781128,0.9579342603683472,1.5564297427772544e-05,0.9880390167236328,0.9707446694374084,0.9829323887825012,0.9990687370300293,0.9453145265579224,4.3625888793030754e-05,0.9628226161003113,0.9337219595909119,5,test,Layered (2048b)
0.9943490028381348,0.999988853931427,0.9445837736129761,4.833096681977622e-05,0.9266498684883118,0.9804248809814453,5.7156707043759525e-05,0.9999616742134094,0.999993085861206,0.9728986620903015,1.864819410002383e-06,0.9992992281913757,0.993439793586731,0.9994387626647949,0.9999914765357971,0.9857414364814758,6.934631983313011e-06,0.9921467900276184,0.9878065586090088,6,subtrain,Layered (2048b)
0.9489143490791321,0.9982057213783264,0.8809967041015625,0.0001336571149295196,0.8622351288795471,0.9130957126617432,0.00019089406123384833,0.9965898990631104,0.9989206194877625,0.9614917635917664,1.4668590665678494e-05,0.9874159693717957,0.9768035411834717,0.9842846393585205,0.9990636110305786,0.949033260345459,4.225882366881706e-05,0.9565182328224182,0.9455394744873047,6,validation,Layered (2048b)
0.9508494138717651,0.9980493187904358,0.8838338255882263,0.00013679327093996108,0.8651239275932312,0.9158210754394531,0.0001996735081775114,0.9963042140007019,0.9988613128662109,0.9592285752296448,1.6575873814872466e-05,0.9870284199714661,0.9742082953453064,0.9838032722473145,0.9989688396453857,0.9481620788574219,4.628201713785529e-05,0.9546124935150146,0.9435432553291321,6,test,Layered (2048b)
0.9947295188903809,0.99998939037323,0.9467073678970337,4.797584188054316e-05,0.9258925318717957,0.9818941950798035,5.646069985232316e-05,0.9999692440032959,0.9999945163726807,0.9703907370567322,1.7018297739923582e-06,0.9993581175804138,0.9939064383506775,0.999439001083374,0.9999916553497314,0.98533695936203,6.756804850738263e-06,0.9930701851844788,0.9868798851966858,7,subtrain,Layered (2048b)
0.9494138956069946,0.9980562925338745,0.8863360285758972,0.00013242031855043024,0.8660116791725159,0.9142427444458008,0.00019140956283081323,0.9962854385375977,0.998980700969696,0.9559097290039062,1.6728869013604708e-05,0.984113335609436,0.9737493991851807,0.9841387867927551,0.999015748500824,0.946201741695404,4.2455092625459656e-05,0.9562278985977173,0.9417545199394226,7,validation,Layered (2048b)
0.9526140689849854,0.9984920024871826,0.8868755102157593,0.00013223041605670005,0.8645362257957458,0.9177424311637878,0.00019238599634263664,0.9967241287231445,0.9991297721862793,0.956834077835083,1.6527001207577996e-05,0.9868388175964355,0.9738990664482117,0.9847084283828735,0.9990737438201904,0.9472560286521912,4.3592852307483554e-05,0.9581350684165955,0.9440501928329468,7,test,Layered (2048b)
0.9911230802536011,0.9999814033508301,0.9394264221191406,5.226014036452398e-05,0.9220721125602722,0.9697691202163696,6.389198097167537e-05,0.9999066591262817,0.9999825358390808,0.9699053764343262,2.497902414688724e-06,0.9989867806434631,0.9916637539863586,0.9988175630569458,0.9999802708625793,0.9821414351463318,9.105136086873244e-06,0.9906411170959473,0.9802904725074768,8,subtrain,Layered (2048b)
0.9454250335693359,0.9983465671539307,0.8826955556869507,0.0001218384422827512,0.8719884157180786,0.9033228158950806,0.0001781773316906765,0.996350884437561,0.9988791942596436,0.9567996263504028,1.521735521237133e-05,0.9856436848640442,0.973500669002533,0.9828540086746216,0.9991135597229004,0.9461208581924438,4.0957955206977203e-05,0.9577019810676575,0.9366777539253235,8,validation,Layered (2048b)
0.9475281834602356,0.9982379674911499,0.8808568716049194,0.00012898971908725798,0.8714162111282349,0.9069948792457581,0.00019086440443061292,0.9961711764335632,0.9988563656806946,0.9577401280403137,1.6376052371924743e-05,0.9880585670471191,0.9723528027534485,0.9826961755752563,0.9990761280059814,0.9439554810523987,4.547104981611483e-05,0.9584685564041138,0.9358763098716736,8,test,Layered (2048b)
0.993962824344635,0.9999881386756897,0.9441590309143066,4.052267104270868e-05,0.9402341842651367,0.9743411540985107,4.911758514936082e-05,0.9999555349349976,0.9999918341636658,0.9709368348121643,1.8996929611603264e-06,0.9992601275444031,0.9932265281677246,0.9993826150894165,0.9999907612800598,0.9848313331604004,6.689241672575008e-06,0.9932533502578735,0.985112726688385,9,subtrain,Layered (2048b)
0.9496193528175354,0.9981898665428162,0.8835045695304871,0.00011339152842992917,0.8869795203208923,0.9051937460899353,0.00016793036775197834,0.996454656124115,0.9989883303642273,0.9586603045463562,1.550736851640977e-05,0.9865214228630066,0.9731756448745728,0.9842821359634399,0.9988175630569458,0.948466956615448,3.878135612467304e-05,0.9608825445175171,0.9406598806381226,9,validation,Layered (2048b)
0.9507595300674438,0.9980171918869019,0.88260418176651,0.00012663470988627523,0.8838147521018982,0.9075352549552917,0.00019305656314827502,0.9967005252838135,0.9990763664245605,0.956316351890564,1.8123288100468926e-05,0.9870219230651855,0.9737135171890259,0.9837490320205688,0.9989641308784485,0.9459617137908936,4.82990981254261e-05,0.9597306847572327,0.9392979145050049,9,test,Layered (2048b)
0.918899416923523,0.9997347593307495,0.8412547707557678,8.330286800628528e-05,0.9420867562294006,0.7180790305137634,0.00014347716933116317,0.992139458656311,0.9983725547790527,0.9400736093521118,2.0077179215149954e-05,0.9868535399436951,0.9006134271621704,0.9708386063575745,0.9993425011634827,0.9165318608283997,4.005005757790059e-05,0.9746237993240356,0.8218294382095337,0,subtrain,Auto-Correlation
0.8564742803573608,0.9979875683784485,0.7790631651878357,0.00012042496382491663,0.9180430769920349,0.6587652564048767,0.00019630059250630438,0.9875232577323914,0.9971877336502075,0.9312353134155273,2.4832143026287667e-05,0.9813739061355591,0.8882530331611633,0.9520485401153564,0.9983018636703491,0.8950732350349426,5.1825543778249994e-05,0.9645465016365051,0.794664740562439,0,validation,Auto-Correlation
0.8627145290374756,0.9981240630149841,0.7823582887649536,0.00011633932444965467,0.9232439398765564,0.6637045741081238,0.00019241445988882333,0.9877170920372009,0.997315526008606,0.9300414323806763,2.460950599925127e-05,0.9804671406745911,0.8879267573356628,0.9522853493690491,0.9983515739440918,0.8904349207878113,5.148676427779719e-05,0.9647393822669983,0.794005811214447,0,test,Auto-Correlation
0.9198096990585327,0.9997427463531494,0.8420637249946594,8.48057825351134e-05,0.937758207321167,0.727397084236145,0.00014574227679986507,0.9917790293693542,0.9982884526252747,0.9399118423461914,2.05331489269156e-05,0.9866850972175598,0.8971338868141174,0.9709339141845703,0.9993458986282349,0.9174419641494751,4.035695383208804e-05,0.9732034206390381,0.8220652341842651,1,subtrain,Auto-Correlation
0.8570687174797058,0.9980175495147705,0.7793867588043213,0.00012001532013528049,0.9119535088539124,0.6727559566497803,0.00019665565923787653,0.9877932667732239,0.9972882270812988,0.9317207336425781,2.4500159270246513e-05,0.9808412790298462,0.8929457068443298,0.9508947134017944,0.9982170462608337,0.8900574445724487,5.240805330686271e-05,0.9617298245429993,0.7970818877220154,1,validation,Auto-Correlation
0.8630309700965881,0.9982074499130249,0.7829407453536987,0.00011762209032895043,0.9170413017272949,0.673671543598175,0.0001939444919116795,0.9878952503204346,0.9973425269126892,0.9294589757919312,2.444825258862693e-05,0.9813966155052185,0.8874937891960144,0.9517767429351807,0.9982702732086182,0.8907584547996521,5.189786315895617e-05,0.9637587070465088,0.7986947298049927,1,test,Auto-Correlation
0.9109001755714417,0.9996936917304993,0.834236741065979,9.001161379273981e-05,0.9360312223434448,0.7147973775863647,0.00015434841043315828,0.9908508658409119,0.9980981349945068,0.9374241828918457,2.168000901292544e-05,0.9854982495307922,0.8902111053466797,0.9676556587219238,0.9992536902427673,0.9113745093345642,4.2718507756944746e-05,0.9726651906967163,0.814795732498169,2,subtrain,Auto-Correlation
0.8528364896774292,0.9981808662414551,0.7742900848388672,0.00012226800026837736,0.9144946932792664,0.6658915281295776,0.00019938559853471816,0.9871421456336975,0.997172474861145,0.9292128682136536,2.512502032914199e-05,0.982778012752533,0.8784714341163635,0.9512175917625427,0.9984074234962463,0.8896529674530029,5.196647907723673e-05,0.9655872583389282,0.7912706136703491,2,validation,Auto-Correlation
0.8569667339324951,0.9981655478477478,0.777957558631897,0.00012077159044565633,0.9142786264419556,0.6666466593742371,0.00019922260253224522,0.9870455861091614,0.9970974326133728,0.9281646609306335,2.532777943997644e-05,0.9825252294540405,0.8798243403434753,0.9496134519577026,0.9982737898826599,0.8893347382545471,5.31385958311148e-05,0.964724063873291,0.7919148206710815,2,test,Auto-Correlation
